LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
124,Jun,18,02:08:10,combo,ftpd[31275],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:10'], '0']"
125,Jun,18,02:08:10,combo,ftpd[31276],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:10'], '0']"
126,Jun,18,02:08:10,combo,ftpd[31277],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:10'], '0']"
127,Jun,18,02:08:10,combo,ftpd[31278],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:10'], '0']"
128,Jun,18,02:08:11,combo,ftpd[31279],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:11'], '1']"
129,Jun,18,02:08:11,combo,ftpd[31280],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:11'], '0']"
130,Jun,18,02:08:11,combo,ftpd[31281],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:11'], '0']"
131,Jun,18,02:08:11,combo,ftpd[31282],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:11'], '0']"
132,Jun,18,02:08:11,combo,ftpd[31283],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:11'], '0']"
133,Jun,18,02:08:12,combo,ftpd[31284],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:12'], '1']"
134,Jun,18,02:08:12,combo,ftpd[31285],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:12'], '0']"
135,Jun,18,02:08:12,combo,ftpd[31286],connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,5,connection from * at * Jun * 2005 ,"[['82.252.162.81', '(lns-vlq-45-tou-82-252-162-81.adsl.proxad.net)'], ['Sat'], ['18', '02:08:12'], '0']"
136,Jun,18,02:23:10,combo,ftpd[31277],User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,7,User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005 ,['898']
137,Jun,18,04:07:05,combo,su(pam_unix)[31791],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '6235']"
138,Jun,18,04:07:06,combo,su(pam_unix)[31791],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
139,Jun,18,04:07:06,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['0']
140,Jun,18,04:12:42,combo,su(pam_unix)[32164],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '336']"
141,Jun,18,04:12:43,combo,su(pam_unix)[32164],session closed for user news,4,session * for user news ,"[['closed'], '1']"
142,Jun,19,04:08:55,combo,su(pam_unix)[2192],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '86172']"
143,Jun,19,04:08:55,combo,su(pam_unix)[2192],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '0']"
144,Jun,19,04:08:57,combo,cups,cupsd shutdown succeeded,8,cupsd * succeeded ,"[['shutdown'], '2']"
145,Jun,19,04:09:02,combo,cups,cupsd startup succeeded,8,cupsd * succeeded ,"[['startup'], '5']"
146,Jun,19,04:09:11,combo,syslogd 1.4.1,restart.,9,restart. ,['9']
147,Jun,19,04:09:11,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['0']
148,Jun,19,04:15:18,combo,su(pam_unix)[3676],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '367']"
149,Jun,19,04:15:18,combo,su(pam_unix)[3676],session closed for user news,4,session * for user news ,"[['closed'], '0']"
150,Jun,20,03:40:59,combo,ftpd[8829],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '84341']"
151,Jun,20,03:40:59,combo,ftpd[8824],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
152,Jun,20,03:40:59,combo,ftpd[8828],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
153,Jun,20,03:40:59,combo,ftpd[8822],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
154,Jun,20,03:40:59,combo,ftpd[8833],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
155,Jun,20,03:40:59,combo,ftpd[8827],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
156,Jun,20,03:40:59,combo,ftpd[8823],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
157,Jun,20,03:40:59,combo,ftpd[8825],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
158,Jun,20,03:40:59,combo,ftpd[8826],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
159,Jun,20,03:40:59,combo,ftpd[8832],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
160,Jun,20,03:40:59,combo,ftpd[8830],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
161,Jun,20,03:40:59,combo,ftpd[8831],connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,5,connection from * at * Jun * 2005 ,"[['222.33.90.199', '()'], ['Mon'], ['20', '03:40:59'], '0']"
162,Jun,20,04:02:54,combo,su(pam_unix)[9187],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '1315']"
163,Jun,20,04:02:54,combo,su(pam_unix)[9187],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '0']"
164,Jun,20,04:02:55,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
165,Jun,20,04:08:37,combo,su(pam_unix)[9558],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '342']"
166,Jun,20,04:08:38,combo,su(pam_unix)[9558],session closed for user news,4,session * for user news ,"[['closed'], '1']"
167,Jun,20,04:44:39,combo,snmpd[2318],Received SNMP packet(s) from 67.170.148.126,10,Received SNMP packet(s) from 67.170.148.126 ,['2161']
168,Jun,20,09:20:05,combo,sshd(pam_unix)[10035],check pass; user unknown,1,check pass; user unknown ,['16526']
169,Jun,20,09:20:05,combo,sshd(pam_unix)[10035],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
170,Jun,20,09:20:05,combo,sshd(pam_unix)[10037],check pass; user unknown,1,check pass; user unknown ,['0']
171,Jun,20,09:20:05,combo,sshd(pam_unix)[10037],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
172,Jun,20,09:20:05,combo,sshd(pam_unix)[10039],check pass; user unknown,1,check pass; user unknown ,['0']
173,Jun,20,09:20:05,combo,sshd(pam_unix)[10039],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
174,Jun,20,09:20:06,combo,sshd(pam_unix)[10041],check pass; user unknown,1,check pass; user unknown ,['1']
175,Jun,20,09:20:06,combo,sshd(pam_unix)[10041],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
176,Jun,20,09:20:07,combo,sshd(pam_unix)[10043],check pass; user unknown,1,check pass; user unknown ,['1']
177,Jun,20,09:20:07,combo,sshd(pam_unix)[10043],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
178,Jun,20,09:20:07,combo,sshd(pam_unix)[10045],check pass; user unknown,1,check pass; user unknown ,['0']
179,Jun,20,09:20:07,combo,sshd(pam_unix)[10045],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
180,Jun,20,09:20:07,combo,sshd(pam_unix)[10047],check pass; user unknown,1,check pass; user unknown ,['0']
181,Jun,20,09:20:07,combo,sshd(pam_unix)[10047],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
182,Jun,20,09:20:07,combo,sshd(pam_unix)[10049],check pass; user unknown,1,check pass; user unknown ,['0']
183,Jun,20,09:20:07,combo,sshd(pam_unix)[10049],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
184,Jun,20,09:20:08,combo,sshd(pam_unix)[10051],check pass; user unknown,1,check pass; user unknown ,['1']
185,Jun,20,09:20:08,combo,sshd(pam_unix)[10051],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
186,Jun,20,09:20:08,combo,sshd(pam_unix)[10053],check pass; user unknown,1,check pass; user unknown ,['0']
187,Jun,20,09:20:08,combo,sshd(pam_unix)[10053],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=65.166.159.14'], '0']"
188,Jun,21,04:06:57,combo,su(pam_unix)[12098],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '67609']"
189,Jun,21,04:06:58,combo,su(pam_unix)[12098],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
190,Jun,21,04:06:59,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
191,Jun,21,04:13:03,combo,su(pam_unix)[13327],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '364']"
192,Jun,21,04:13:04,combo,su(pam_unix)[13327],session closed for user news,4,session * for user news ,"[['closed'], '1']"
193,Jun,21,08:56:36,combo,sshd(pam_unix)[14281],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=217.60.212.66', 'user=guest'], '17012']"
194,Jun,21,08:56:36,combo,sshd(pam_unix)[14279],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=217.60.212.66', 'user=guest'], '0']"
195,Jun,21,08:56:36,combo,sshd(pam_unix)[14282],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=217.60.212.66', 'user=guest'], '0']"
196,Jun,21,08:56:36,combo,sshd(pam_unix)[14277],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=217.60.212.66', 'user=guest'], '0']"
197,Jun,21,08:56:36,combo,sshd(pam_unix)[14278],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=217.60.212.66', 'user=guest'], '0']"
198,Jun,21,08:56:36,combo,sshd(pam_unix)[14280],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=217.60.212.66', 'user=guest'], '0']"
199,Jun,22,03:17:26,combo,sshd(pam_unix)[16207],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '66050']"
200,Jun,22,03:17:26,combo,sshd(pam_unix)[16206],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '0']"
201,Jun,22,03:17:35,combo,sshd(pam_unix)[16210],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '9']"
202,Jun,22,03:17:36,combo,sshd(pam_unix)[16212],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '1']"
203,Jun,22,03:17:36,combo,sshd(pam_unix)[16213],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '0']"
204,Jun,22,03:17:45,combo,sshd(pam_unix)[16216],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '9']"
205,Jun,22,03:17:46,combo,sshd(pam_unix)[16218],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '1']"
206,Jun,22,03:17:46,combo,sshd(pam_unix)[16219],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '0']"
207,Jun,22,03:17:52,combo,sshd(pam_unix)[16222],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '6']"
208,Jun,22,03:17:55,combo,sshd(pam_unix)[16224],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '3']"
209,Jun,22,03:17:56,combo,sshd(pam_unix)[16226],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '1']"
210,Jun,22,03:17:56,combo,sshd(pam_unix)[16227],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '0']"
211,Jun,22,03:18:02,combo,sshd(pam_unix)[16230],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '6']"
212,Jun,22,03:18:05,combo,sshd(pam_unix)[16232],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '3']"
213,Jun,22,03:18:06,combo,sshd(pam_unix)[16234],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '1']"
214,Jun,22,03:18:06,combo,sshd(pam_unix)[16235],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '0']"
215,Jun,22,03:18:10,combo,sshd(pam_unix)[16238],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '4']"
216,Jun,22,03:18:12,combo,sshd(pam_unix)[16240],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '2']"
217,Jun,22,03:18:15,combo,sshd(pam_unix)[16242],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '3']"
218,Jun,22,03:18:16,combo,sshd(pam_unix)[16244],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '1']"
219,Jun,22,03:18:16,combo,sshd(pam_unix)[16245],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '0']"
220,Jun,22,03:18:20,combo,sshd(pam_unix)[16248],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '4']"
221,Jun,22,03:18:22,combo,sshd(pam_unix)[16250],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=n219076184117.netvigator.com', 'user=root'], '2']"
